account_id,gf_in_degree,gf_out_degree,gf_weighted_in_degree,gf_weighted_out_degree,gf_pagerank,gf_clustering_coefficient,gf_betweenness,gf_hub_score,gf_authority_score,gf_degree_ratio,gf_flow_ratio,gf_unique_in_neighbors,gf_unique_out_neighbors,gf_reciprocity,gf_in_cycle
5709365792,4,1,6,1,7,1,2,3,1,2,2,4,1,1,0
5147928141,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
575248828,4,1,6,1,8,1,2,3,8,2,2,4,1,1,0
8886867534,1,9,1,8,1,1,2,9,4,0,0,1,9,1,0
5457637587,4,1,3,1,3,1,2,3,8,2,2,4,1,1,0
7723003180,1,8,1,6,1,1,2,0,4,0,0,1,8,1,0
5694628929,4,1,4,1,7,1,2,3,1,2,2,4,1,1,0
1500611853,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
9705805902,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
5543550110,1,6,1,9,1,1,2,8,4,0,0,1,6,1,0
5497884983,4,1,9,1,8,1,2,3,7,2,2,4,1,1,0
8462978044,4,1,3,1,3,1,2,3,0,2,2,4,1,1,0
8239136530,1,9,1,9,1,1,2,0,4,0,0,1,9,1,0
5373530533,4,1,7,1,5,1,2,3,0,2,2,4,1,1,0
1553042101,4,1,4,1,3,1,2,3,8,2,2,4,1,1,0
2322675031,1,8,1,6,1,1,2,0,4,0,0,1,8,1,0
5026073152,4,1,3,1,5,1,2,3,1,2,2,4,1,1,0
1159431888,1,9,1,9,1,1,2,9,4,0,0,1,9,1,0
1574026027,4,1,6,1,5,1,2,3,9,2,2,4,1,1,0
9575464284,4,1,5,1,4,1,2,3,0,2,2,4,1,1,0
533667656,1,6,1,9,1,1,2,8,4,0,0,1,6,1,0
1108406883,4,1,9,1,8,1,2,3,7,2,2,4,1,1,0
1879236466,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
9536941102,4,9,4,7,8,1,2,9,2,1,1,4,9,1,0
6626432398,1,9,1,8,1,1,2,9,4,0,0,1,9,1,0
2506884622,4,1,5,1,5,1,2,3,7,2,2,4,1,1,0
6612442589,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
3323321274,4,8,5,8,8,1,2,9,2,1,1,4,8,1,0
8931596084,1,9,1,9,1,1,2,0,4,0,0,1,9,1,0
2069542032,4,1,8,1,6,1,2,3,1,2,2,4,1,1,0
4157966945,1,6,1,9,1,1,2,1,4,0,0,1,6,1,0
1741773862,4,1,9,1,8,1,2,3,2,2,2,4,1,1,0
7399918488,4,1,7,1,3,1,2,3,7,2,2,4,1,1,0
6116181175,1,8,1,8,1,1,2,0,4,0,0,1,8,1,0
724769715,4,1,8,1,7,1,2,3,0,2,2,4,1,1,0
1545180132,4,6,8,6,9,1,2,8,9,1,1,4,6,4,1
4419722065,4,1,8,1,9,1,2,3,9,2,2,4,1,1,0
5166126697,4,1,9,1,7,1,2,3,8,2,2,4,1,1,0
6483595787,1,8,1,6,1,1,2,8,4,0,0,1,8,1,0
7526409575,4,1,3,1,6,1,2,3,7,2,2,4,1,1,0
1366863804,1,8,1,9,1,1,2,1,4,0,0,1,8,1,0
4510312753,4,1,9,1,7,1,2,3,2,2,2,4,1,1,0
4959054091,1,8,1,9,1,1,2,9,4,0,0,1,8,1,0
3570557247,4,1,9,1,7,1,2,3,8,2,2,4,1,1,0
3816231692,1,8,1,9,1,1,2,0,4,0,0,1,8,1,0
8618597828,4,1,7,1,5,1,2,3,1,2,2,4,1,1,0
9991294208,4,1,8,1,8,1,2,3,0,2,2,4,1,1,0
8341306802,4,1,8,1,6,1,2,3,8,2,2,4,1,1,0
3198280281,4,1,4,1,5,1,2,3,0,2,2,4,1,1,0
6101176304,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
8032012546,4,1,6,1,7,1,2,3,8,2,2,4,1,1,0
6341063487,1,9,1,9,1,1,2,0,4,0,0,1,9,1,0
883169965,4,1,8,1,6,1,2,3,1,2,2,4,1,1,0
5810706411,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
7664674945,4,1,4,1,8,1,2,3,2,2,2,4,1,1,0
9037325471,1,6,1,9,1,1,2,8,4,0,0,1,6,1,0
4502179344,4,1,9,1,8,1,2,3,6,2,2,4,1,1,0
863300598,1,9,1,9,1,1,2,1,4,0,0,1,9,1,0
4492798211,4,1,8,1,6,1,2,3,2,2,2,4,1,1,0
6943405997,4,1,7,1,6,1,2,3,2,2,2,4,1,1,0
1278425401,1,8,1,8,1,1,2,0,4,0,0,1,8,1,0
4278940473,4,1,8,1,8,1,2,3,0,2,2,4,1,1,0
9976342831,1,9,1,9,1,1,2,1,4,0,0,1,9,1,0
2441587551,4,1,9,1,7,1,2,3,3,2,2,4,1,1,0
1165574918,4,1,6,1,9,1,2,3,2,2,2,4,1,1,0
7931741364,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
9941307287,4,1,7,1,8,1,2,3,8,2,2,4,1,1,0
5124367635,1,8,1,8,1,1,2,8,4,0,0,1,8,1,0
910954985,4,1,6,1,5,1,2,3,7,2,2,4,1,1,0
8517926980,1,6,1,9,1,1,2,8,4,0,0,1,6,1,0
5151506849,4,6,9,8,8,1,2,8,6,1,1,4,6,1,0
402617013,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
8808976513,4,1,7,1,8,1,2,3,7,2,2,4,1,1,0
6728376888,1,8,1,9,1,1,2,9,4,0,0,1,8,1,0
6281306385,4,6,5,6,4,1,2,8,8,1,1,4,6,1,0
3021115111,4,1,6,1,7,1,2,3,7,2,2,4,1,1,0
1204669762,1,6,1,8,1,1,2,8,4,0,0,1,6,1,0
9230100338,4,1,8,1,8,1,2,3,7,2,2,4,1,1,0
5505421217,1,6,1,8,1,1,2,8,4,0,0,1,6,1,0
1944453206,4,1,8,1,8,1,2,3,7,2,2,4,1,1,0
5738424526,1,8,1,7,1,1,2,0,4,0,0,1,8,1,0
2735210763,4,1,4,1,5,1,2,3,1,2,2,4,1,1,0
8767859682,4,1,8,1,9,1,2,3,0,2,2,4,1,1,0
3474192454,1,8,1,8,1,1,2,0,4,0,0,1,8,1,0
8362392657,4,1,9,1,7,1,2,3,0,2,2,4,1,1,0
2758859464,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
7423696304,4,1,6,1,8,1,2,3,7,2,2,4,1,1,0
5421315391,4,1,7,1,7,1,2,3,7,2,2,4,1,1,0
8156388109,1,9,1,8,1,1,2,9,4,0,0,1,9,1,0
8558994749,4,1,5,1,5,1,2,3,7,2,2,4,1,1,0
999920159,1,9,1,9,1,1,2,0,4,0,0,1,9,1,0
3730878786,4,1,4,1,4,1,2,3,0,2,2,4,1,1,0
8127821541,4,1,8,1,4,1,2,3,0,2,2,4,1,1,0
4254613685,4,1,7,1,6,1,2,3,9,2,2,4,1,1,0
623486205,1,8,1,7,1,1,2,1,4,0,0,1,8,1,0
2089904149,4,1,6,1,7,1,2,3,2,2,2,4,1,1,0
2443848437,1,9,1,8,1,1,2,1,4,0,0,1,9,1,0
1414641123,4,1,5,1,5,1,2,3,2,2,2,4,1,1,0
9375668505,1,6,1,7,1,1,2,1,4,0,0,1,6,1,0
9746017106,4,1,6,1,8,1,2,3,2,2,2,4,1,1,0
3761892242,1,9,1,9,1,1,2,9,4,0,0,1,9,1,0
5722642954,4,1,8,1,5,1,2,3,9,2,2,4,1,1,0
3720544866,1,6,1,8,1,1,2,1,4,0,0,1,6,1,0
7233130419,4,6,8,8,8,1,2,8,3,1,1,4,6,1,0
9186007548,1,8,1,6,1,1,2,9,4,0,0,1,8,1,0
6083834899,4,1,5,1,6,1,2,3,9,2,2,4,1,1,0
205905437,1,6,1,9,1,1,2,1,4,0,0,1,6,1,0
977955729,4,1,9,1,8,1,2,3,3,2,2,4,1,1,0
5257416786,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
2348143383,4,1,6,1,8,1,2,3,6,2,2,4,1,1,0
7731207103,1,9,1,9,1,1,2,9,4,0,0,1,9,1,0
4391981663,4,1,9,1,5,1,2,3,7,2,2,4,1,1,0
5351279835,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
8222431163,4,1,5,1,7,1,2,3,8,2,2,4,1,1,0
593903991,1,8,1,7,1,1,2,1,4,0,0,1,8,1,0
5375111381,4,1,7,1,7,1,2,3,2,2,2,4,1,1,0
5694250669,1,8,1,7,1,1,2,0,4,0,0,1,8,1,0
7565498805,4,1,5,1,7,1,2,3,1,2,2,4,1,1,0
1672596306,4,1,8,1,9,1,2,3,0,2,2,4,1,1,0
7107853265,1,8,1,7,1,1,2,9,4,0,0,1,8,1,0
9266315895,4,1,6,1,7,1,2,3,8,2,2,4,1,1,0
5586968760,4,1,4,1,5,1,2,3,2,2,2,4,1,1,0
1129995771,4,1,7,1,5,1,2,3,9,2,2,4,1,1,0
9426800382,4,1,3,1,3,1,2,3,1,2,2,4,1,1,0
4976790138,1,8,1,8,1,1,2,9,4,0,0,1,8,1,0
5131906644,4,1,8,1,7,1,2,3,8,2,2,4,1,1,0
5721663358,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
8629678272,1,8,1,7,1,1,2,0,4,0,0,1,8,1,0
4505011368,4,1,5,1,6,1,2,3,1,2,2,4,1,1,0
2953681710,1,8,1,7,1,1,2,0,4,0,0,1,8,1,0
2816443423,4,1,5,1,5,1,2,3,1,2,2,4,1,1,0
8703993069,4,1,9,1,5,1,2,3,9,2,2,4,1,1,0
1425529588,1,8,1,9,1,1,2,0,4,0,0,1,8,1,0
3808087287,4,1,9,1,7,1,2,3,0,2,2,4,1,1,0
17754342,1,6,1,8,1,1,2,1,4,0,0,1,6,1,0
1886133816,4,1,8,1,8,1,2,3,2,2,2,4,1,1,0
5547772745,1,6,1,9,1,1,2,8,4,0,0,1,6,1,0
4626821650,4,1,9,1,8,1,2,3,6,2,2,4,1,1,0
1329527477,1,8,1,8,1,1,2,8,4,0,0,1,8,1,0
7171045169,4,1,5,1,5,1,2,3,7,2,2,4,1,1,0
7337476667,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
1300575278,4,1,3,1,8,1,2,3,7,2,2,4,1,1,0
9861250048,1,6,1,7,1,1,2,9,4,0,0,1,6,1,0
3679625482,4,1,7,1,7,1,2,3,1,2,2,4,1,1,0
9546873365,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
5386520967,4,1,5,1,6,1,2,3,7,2,2,4,1,1,0
2287474393,4,1,4,1,3,1,2,3,1,2,2,4,1,1,0
6789312393,4,1,7,1,4,1,2,3,1,2,2,4,1,1,0
381753298,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
5692588857,4,1,5,1,8,1,2,3,2,2,2,4,1,1,0
5197339609,1,8,1,9,1,1,2,9,4,0,0,1,8,1,0
7788254645,4,1,8,1,6,1,2,3,9,2,2,4,1,1,0
5518282569,1,8,1,9,1,1,2,8,4,0,0,1,8,1,0
5301041699,4,1,9,1,7,1,2,3,7,2,2,4,1,1,0
2234904364,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
5792509578,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
1332186089,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
5179372335,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
1054506924,1,6,1,7,1,1,2,9,4,0,0,1,6,1,0
2139787828,9,9,9,8,9,1,9,0,9,1,1,9,9,4,1
1146258036,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
5351274176,4,6,5,7,8,1,2,1,7,1,1,4,6,1,0
7811420186,4,1,8,1,3,1,2,3,2,2,2,4,1,1,0
4999694131,4,1,6,1,5,1,2,3,2,2,2,4,1,1,0
3758635021,1,8,1,8,1,1,2,9,4,0,0,1,8,1,0
109762380,4,1,5,1,5,1,2,3,8,2,2,4,1,1,0
8041077513,4,6,9,7,9,1,2,9,0,1,1,4,6,4,1
2195142928,1,6,1,8,1,1,2,8,4,0,0,1,6,1,0
5106738931,4,1,8,1,8,1,2,3,7,2,2,4,1,1,0
5391323567,1,9,1,9,1,1,2,9,4,0,0,1,9,1,0
484699987,4,1,7,1,5,1,2,3,9,2,2,4,1,1,0
7364601852,1,8,1,8,1,1,2,0,4,0,0,1,8,1,0
8662942255,4,1,4,1,3,1,2,3,1,2,2,4,1,1,0
187134125,4,1,4,1,3,1,2,3,0,2,2,4,1,1,0
8785629796,1,6,1,8,1,1,2,1,4,0,0,1,6,1,0
28650973,4,1,8,1,8,1,2,3,2,2,2,4,1,1,0
6042953616,1,8,1,8,1,1,2,9,4,0,0,1,8,1,0
89899041,4,1,6,1,5,1,2,3,9,2,2,4,1,1,0
7239744922,9,6,9,6,9,1,2,1,8,1,1,9,6,1,0
4705300793,4,1,3,1,9,1,2,3,1,2,2,4,1,1,0
3733909603,4,1,8,1,7,1,2,3,1,2,2,4,1,1,0
3808819339,1,9,1,8,1,1,2,0,4,0,0,1,9,1,0
5539457217,4,1,4,1,4,1,2,3,1,2,2,4,1,1,0
2471154733,4,1,6,1,9,1,2,3,8,2,2,4,1,1,0
9006907830,1,8,1,8,1,1,2,0,4,0,0,1,8,1,0
2387326318,4,1,5,1,4,1,2,3,0,2,2,4,1,1,0
2676152426,1,8,1,8,1,1,2,9,4,0,0,1,8,1,0
1789236485,4,1,8,1,7,1,2,3,9,2,2,4,1,1,0
7760612510,4,1,4,1,4,1,2,3,2,2,2,4,1,1,0
3519213355,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
2023121260,4,1,3,1,8,1,2,3,2,2,2,4,1,1,0
3488010898,1,6,1,8,1,1,2,0,4,0,0,1,6,1,0
8893554414,4,1,6,1,4,1,2,3,9,2,2,4,1,1,0
4586494011,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
945212248,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
7701801885,4,1,5,1,7,1,2,3,8,2,2,4,1,1,0
3088172487,1,8,1,7,1,1,2,1,4,0,0,1,8,1,0
9645491080,4,1,3,1,4,1,2,3,2,2,2,4,1,1,0
7689278070,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
6735892056,4,1,3,1,8,1,2,3,2,2,2,4,1,1,0
8444671850,4,1,4,1,4,1,2,3,7,2,2,4,1,1,0
7103313836,1,6,1,7,1,1,2,1,4,0,0,1,6,1,0
9344597894,4,1,6,1,8,1,2,3,3,2,2,4,1,1,0
4948550079,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
2929029718,4,1,7,1,8,1,2,3,7,2,2,4,1,1,0
2549824126,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
9781562911,4,8,4,9,8,1,2,0,6,1,1,4,8,1,0
7366489227,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
6203183175,4,1,5,1,5,1,2,3,9,2,2,4,1,1,0
8517531999,1,6,1,8,1,1,2,0,4,0,0,1,6,1,0
2077418471,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
683785137,4,1,4,1,8,1,2,3,3,2,2,4,1,1,0
2749443958,4,1,9,1,7,1,2,3,1,2,2,4,1,1,0
4780432526,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
7283612569,4,1,4,1,8,1,2,3,7,2,2,4,1,1,0
3966784312,1,9,1,8,1,1,2,0,4,0,0,1,9,1,0
5545508503,4,1,7,1,7,1,2,3,0,2,2,4,1,1,0
1058795957,1,9,1,9,1,1,2,0,4,0,0,1,9,1,0
3402074058,4,1,3,1,3,1,2,3,0,2,2,4,1,1,0
7618475947,4,1,7,1,6,1,2,3,1,2,2,4,1,1,0
4995140802,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
9911373610,4,1,5,1,7,1,2,3,9,2,2,4,1,1,0
1241645787,1,8,1,9,1,1,2,9,4,0,0,1,8,1,0
13287958,4,1,9,1,8,1,2,3,8,2,2,4,1,1,0
3219278162,1,6,1,8,1,1,2,1,4,0,0,1,6,1,0
4849752579,4,1,8,1,8,1,2,3,3,2,2,4,1,1,0
3888599491,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
9063652728,4,1,5,1,6,1,2,3,8,2,2,4,1,1,0
5072150066,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
7822524053,4,1,3,1,3,1,2,3,2,2,2,4,1,1,0
2861134413,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
2965338635,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
6663474016,1,9,1,8,1,1,2,0,4,0,0,1,9,1,0
2192432027,4,1,5,1,5,1,2,3,1,2,2,4,1,1,0
3776069705,4,6,7,8,9,1,2,8,2,1,1,4,6,4,1
9070736858,4,1,5,1,5,1,2,3,9,2,2,4,1,1,0
6933762524,4,1,4,1,4,1,2,3,2,2,2,4,1,1,0
520874801,1,8,1,9,1,1,2,0,4,0,0,1,8,1,0
4106481570,4,1,9,1,7,1,2,3,1,2,2,4,1,1,0
6978914179,1,9,1,8,1,1,2,9,4,0,0,1,9,1,0
2553351636,4,1,5,1,5,1,2,3,7,2,2,4,1,1,0
6867752143,4,1,9,1,9,1,2,3,9,2,2,4,1,1,0
9716811405,4,1,4,1,3,1,2,3,1,2,2,4,1,1,0
5724826456,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
5937813749,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
4616123108,1,8,1,9,1,1,2,8,4,0,0,1,8,1,0
8355402908,4,1,9,1,7,1,2,3,6,2,2,4,1,1,0
7832108957,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
7275778734,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
8506252485,1,6,1,9,1,1,2,8,4,0,0,1,6,1,0
3238036503,4,1,9,1,8,1,2,3,7,2,2,4,1,1,0
5936525150,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
1753203688,4,1,5,1,5,1,2,3,9,2,2,4,1,1,0
5904047440,1,9,1,9,1,1,2,9,4,0,0,1,9,1,0
7730074148,4,1,6,1,4,1,2,3,9,2,2,4,1,1,0
3459649251,1,8,1,8,1,1,2,1,4,0,0,1,8,1,0
6761395066,4,1,5,1,5,1,2,3,3,2,2,4,1,1,0
6154191153,4,1,5,1,4,1,2,3,1,2,2,4,1,1,0
7821338622,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
965368186,4,1,3,1,8,1,2,3,7,2,2,4,1,1,0
7911534488,1,8,1,7,1,1,2,9,4,0,0,1,8,1,0
6771424967,4,1,6,1,6,1,2,3,8,2,2,4,1,1,0
4357384013,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
2172207517,4,1,4,1,8,1,2,3,2,2,2,4,1,1,0
777716689,1,9,1,9,1,1,2,9,4,0,0,1,9,1,0
7196134616,4,1,9,1,7,1,2,3,7,2,2,4,1,1,0
2801768858,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
3539818073,4,1,3,1,8,1,2,3,2,2,2,4,1,1,0
9508007187,1,8,1,8,1,1,2,9,4,0,0,1,8,1,0
1044694730,4,1,4,1,4,1,2,3,8,2,2,4,1,1,0
1281181704,1,8,1,8,1,1,2,0,4,0,0,1,8,1,0
5424222172,4,1,6,1,5,1,2,3,1,2,2,4,1,1,0
95696207,1,6,1,7,1,1,2,9,4,0,0,1,6,1,0
2455087889,1,6,1,7,1,1,2,1,4,0,0,1,6,1,0
7316488412,4,1,7,1,8,1,2,3,1,2,2,4,1,1,0
9589871743,1,8,1,9,1,1,2,9,4,0,0,1,8,1,0
2311504004,4,1,9,1,7,1,2,3,9,2,2,4,1,1,0
9030303301,1,9,1,9,1,1,2,9,4,0,0,1,9,1,0
7487000519,4,1,8,1,7,1,2,3,9,2,2,4,1,1,0
1900031618,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
1500297496,1,9,1,8,1,1,2,9,4,0,0,1,9,1,0
8791346920,4,1,7,1,6,1,2,3,8,2,2,4,1,1,0
8857234337,1,8,1,8,1,1,2,0,4,0,0,1,8,1,0
492011483,4,1,8,1,7,1,2,3,0,2,2,4,1,1,0
5115850319,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
3440908941,4,1,5,1,8,1,2,3,3,2,2,4,1,1,0
1369916277,1,6,1,6,1,1,2,0,4,0,0,1,6,1,0
8862521912,4,6,5,7,8,1,2,1,1,1,1,4,6,1,0
6658345519,1,9,1,8,1,1,2,9,4,0,0,1,9,1,0
9394386456,4,1,8,1,8,1,2,3,9,2,2,4,1,1,0
9249888539,1,8,1,9,1,1,2,9,4,0,0,1,8,1,0
6346074352,4,1,8,1,6,1,2,3,9,2,2,4,1,1,0
3405650406,4,1,4,1,5,1,2,3,8,2,2,4,1,1,0
3040554237,4,1,7,1,9,1,2,3,8,2,2,4,1,1,0
3310055991,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
6071545914,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
6352629574,1,6,1,7,1,1,2,1,4,0,0,1,6,1,0
201471913,4,1,7,1,8,1,2,3,2,2,2,4,1,1,0
8117769339,1,8,1,6,1,1,2,1,4,0,0,1,8,1,0
806164959,4,1,4,1,7,1,2,3,2,2,2,4,1,1,0
7793037342,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
2937675152,4,1,4,1,8,1,2,3,7,2,2,4,1,1,0
6174814213,1,9,1,9,1,1,2,8,4,0,0,1,9,1,0
610206993,4,1,9,1,7,1,2,3,7,2,2,4,1,1,0
2766434729,4,1,9,1,6,1,2,3,9,2,2,4,1,1,0
811644580,1,9,1,9,1,1,2,8,4,0,0,1,9,1,0
4258255191,4,1,9,1,6,1,2,3,6,2,2,4,1,1,0
8438755522,4,1,8,1,9,1,2,3,7,2,2,4,1,1,0
4533138390,1,8,1,9,1,1,2,1,4,0,0,1,8,1,0
5269431102,4,1,6,1,5,1,2,3,2,2,2,4,1,1,0
1362500911,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
5089697559,4,6,5,6,8,1,2,1,7,1,1,4,6,1,0
3197834526,4,6,6,7,6,1,2,0,9,1,1,4,6,4,1
1566846557,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
2320737298,4,1,6,1,8,1,2,3,2,2,2,4,1,1,0
1820737648,4,1,9,1,9,1,2,3,8,2,2,4,1,1,0
758760788,1,6,1,7,1,1,2,9,4,0,0,1,6,1,0
4035439288,9,9,9,7,9,1,2,9,9,1,1,9,9,4,1
7204091428,1,8,1,8,1,1,2,9,4,0,0,1,8,1,0
5967641851,4,1,8,1,7,1,2,3,9,2,2,4,1,1,0
2018473867,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
5667728982,1,8,1,6,1,1,2,9,4,0,0,1,8,1,0
423755708,4,1,5,1,7,1,2,3,8,2,2,4,1,1,0
1501378647,4,1,9,1,9,1,2,3,9,2,2,4,1,1,0
2318339801,4,1,6,1,6,1,2,3,1,2,2,4,1,1,0
7447059001,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
6051382726,4,8,5,9,8,1,2,9,7,1,1,4,8,1,0
4538735708,4,1,3,1,4,1,2,3,9,2,2,4,1,1,0
2770508300,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
4477647655,4,1,4,1,8,1,2,3,1,2,2,4,1,1,0
9634452714,4,1,4,1,4,1,2,3,9,2,2,4,1,1,0
1536881121,1,8,1,9,1,1,2,9,4,0,0,1,8,1,0
3797849725,4,1,7,1,4,1,2,3,8,2,2,4,1,1,0
7602828733,1,9,1,9,1,1,2,0,4,0,0,1,9,1,0
120776066,4,1,9,1,7,1,2,3,0,2,2,4,1,1,0
3515289199,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
3060914286,4,1,4,1,8,1,2,3,7,2,2,4,1,1,0
7299087781,1,9,1,8,1,1,2,0,4,0,0,1,9,1,0
1644833324,4,1,4,1,3,1,2,3,1,2,2,4,1,1,0
7774354687,4,1,6,1,6,1,2,3,1,2,2,4,1,1,0
7739629936,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
6647693618,4,1,7,1,8,1,2,3,7,2,2,4,1,1,0
3387123939,1,8,1,9,1,1,2,0,4,0,0,1,8,1,0
6714264640,4,1,9,1,7,1,2,3,1,2,2,4,1,1,0
1071672712,1,6,1,9,1,1,2,8,4,0,0,1,6,1,0
1384429806,4,6,9,6,8,1,2,1,6,1,1,4,6,1,0
4452936902,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
2959795845,4,1,7,1,8,1,2,3,7,2,2,4,1,1,0
3294594971,1,6,1,6,1,1,2,0,4,0,0,1,6,1,0
5623596789,1,6,1,8,1,1,2,8,4,0,0,1,6,1,0
9622304369,4,1,8,1,8,1,2,3,7,2,2,4,1,1,0
6962144426,4,1,9,1,8,1,2,3,0,2,2,4,1,1,0
8920191038,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
3040081030,4,1,4,1,4,1,2,3,8,2,2,4,1,1,0
6572927054,4,1,6,1,6,1,2,3,8,2,2,4,1,1,0
3428373312,1,6,1,7,1,1,2,1,4,0,0,1,6,1,0
6748787340,4,6,7,7,8,1,2,1,2,1,1,4,6,1,0
1146874022,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
1264982604,4,1,3,1,8,1,2,3,7,2,2,4,1,1,0
3388652118,4,1,8,1,6,1,2,3,9,2,2,4,1,1,0
2308553033,1,9,1,8,1,1,2,8,4,0,0,1,9,1,0
3491446488,4,1,4,1,4,1,2,3,6,2,2,4,1,1,0
9662259266,1,9,1,8,1,1,2,0,4,0,0,1,9,1,0
4948842856,4,1,4,1,4,1,2,3,0,2,2,4,1,1,0
8094120479,1,8,1,7,1,1,2,9,4,0,0,1,8,1,0
9059257400,4,1,5,1,5,1,2,3,7,2,2,4,1,1,0
8609648533,4,6,6,6,6,1,2,0,1,1,1,4,6,4,1
5891060957,1,6,1,7,1,1,2,1,4,0,0,1,6,1,0
1596507751,4,6,7,8,8,1,2,8,2,1,1,4,6,1,0
371730610,1,9,1,7,1,1,2,0,4,0,0,1,9,1,0
302893276,4,1,5,1,7,1,2,3,0,2,2,4,1,1,0
6621025789,1,6,1,8,1,1,2,8,4,0,0,1,6,1,0
5724832585,4,1,8,1,8,1,2,3,7,2,2,4,1,1,0
5553955761,1,8,1,9,1,1,2,0,4,0,0,1,8,1,0
7508553103,4,1,8,1,7,1,2,3,0,2,2,4,1,1,0
8707170899,1,6,1,7,1,1,2,8,4,0,0,1,6,1,0
9113244724,4,1,7,1,8,1,2,3,7,2,2,4,1,1,0
1724122296,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
2283921970,4,9,6,9,8,1,2,1,3,1,1,4,9,1,0
2655554013,4,1,3,1,3,1,2,3,2,2,2,4,1,1,0
5256795864,1,6,1,8,1,1,2,8,4,0,0,1,6,1,0
4401946716,4,1,8,1,8,1,2,3,7,2,2,4,1,1,0
4081687926,1,6,1,6,1,1,2,0,4,0,0,1,6,1,0
1612506916,9,8,9,6,9,1,2,0,1,1,1,9,8,4,1
5612036605,1,9,1,7,1,1,2,9,4,0,0,1,9,1,0
2784210349,4,1,6,1,6,1,2,3,8,2,2,4,1,1,0
3672808687,4,1,4,1,3,1,2,3,9,2,2,4,1,1,0
7722243822,1,8,1,6,1,1,2,0,4,0,0,1,8,1,0
2560481318,4,1,4,1,6,1,2,3,0,2,2,4,1,1,0
9524341544,4,1,3,1,3,1,2,3,1,2,2,4,1,1,0
1939527512,1,6,1,6,1,1,2,8,4,0,0,1,6,1,0
8218260696,4,1,5,1,8,1,2,3,7,2,2,4,1,1,0
156916274,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
6389380332,4,1,4,1,8,1,2,3,2,2,2,4,1,1,0
3742608142,1,6,1,6,1,1,2,1,4,0,0,1,6,1,0
1953033067,4,1,4,1,8,1,2,3,1,2,2,4,1,1,0
